Date	Price	Open	High	Low	Vol	Change
Jan 04, 2013	111.31	111.72	111.78	110.38	191.33K	-0.74%
Jan 03, 2013	112.14	112.20	112.42	111.63	190.29K	-0.29%
Jan 02, 2013	112.47	111.50	112.90	111.27	183.14K	1.22%
Dec 31, 2012	111.11	110.35	111.34	109.38	98.68K	0.44%
Dec 28, 2012	110.62	111.24	111.38	109.83	117.89K	-0.16%
Dec 27, 2012	110.80	110.78	111.33	110.10	104.80K	-0.24%
Dec 26, 2012	111.07	109.15	111.52	109.00	75.29K	2.09%
Dec 24, 2012	108.80	109.02	109.22	108.13	49.45K	-0.16%
Dec 21, 2012	108.97	110.20	110.28	108.66	132.66K	-1.12%
Dec 20, 2012	110.20	110.10	110.66	109.70	136.54K	-0.14%
Dec 19, 2012	110.36	108.90	110.48	108.74	162.39K	1.40%
Dec 18, 2012	108.84	107.98	108.98	107.93	137.27K	1.11%
Dec 17, 2012	107.64	108.30	108.50	107.58	129.07K	-1.38%
Dec 14, 2012	109.15	108.20	109.58	108.20	16.50K	1.15%
Dec 13, 2012	107.91	109.36	109.52	107.80	77.62K	-1.45%
Dec 12, 2012	109.50	108.14	110.50	108.14	169.43K	1.38%
Dec 11, 2012	108.01	107.45	108.37	107.09	160.06K	0.63%
Dec 10, 2012	107.33	107.30	108.54	107.01	168.70K	0.29%
Dec 07, 2012	107.02	107.05	107.89	106.66	181.18K	-0.01%
Dec 06, 2012	107.03	108.63	109.16	106.63	215.28K	-1.64%
Dec 05, 2012	108.81	109.87	110.57	108.64	184.65K	-0.94%
Dec 04, 2012	109.84	110.92	110.92	109.15	213.91K	-0.97%
Dec 03, 2012	110.92	110.96	112.33	110.60	195.73K	-0.28%
Nov 30, 2012	111.23	110.35	111.34	110.25	162.85K	0.42%
Nov 29, 2012	110.76	109.70	111.30	109.45	254.91K	1.14%
Nov 28, 2012	109.51	109.95	110.17	108.44	192.92K	-0.33%
Nov 27, 2012	109.87	111.00	111.36	109.31	178.24K	-0.95%
Nov 26, 2012	110.92	111.16	111.48	110.27	134.49K	-0.41%
Nov 23, 2012	111.38	110.47	111.54	110.10	103.82K	0.75%
Nov 22, 2012	110.55	110.97	111.17	110.11	55.28K	-0.28%
Nov 21, 2012	110.86	110.49	111.46	109.55	192.52K	0.94%
Nov 20, 2012	109.83	111.80	111.85	109.01	236.77K	-1.67%
Nov 19, 2012	111.70	109.20	112.20	109.19	232.66K	2.52%
Nov 16, 2012	108.95	107.69	109.25	107.66	200.90K	-1.83%
Nov 15, 2012	110.98	109.68	111.12	109.66	21.03K	1.25%
Nov 14, 2012	109.61	108.12	110.35	107.80	113.91K	1.25%
Nov 13, 2012	108.26	108.70	108.98	107.38	140.01K	-0.74%
Nov 12, 2012	109.07	109.59	110.39	108.56	180.99K	-0.30%
Nov 09, 2012	109.40	107.15	109.78	106.25	201.02K	2.00%
Nov 08, 2012	107.25	106.92	108.17	106.12	200.13K	0.40%
Nov 07, 2012	106.82	110.83	111.64	106.53	265.33K	-3.83%
Nov 06, 2012	111.07	107.93	111.31	107.13	259.93K	3.10%
Nov 05, 2012	107.73	105.55	108.18	104.76	217.32K	1.94%
Nov 02, 2012	105.68	108.07	108.80	105.50	222.83K	-2.30%
Nov 01, 2012	108.17	108.49	109.03	107.75	205.33K	-0.49%
Oct 31, 2012	108.70	109.14	109.80	108.30	174.27K	-0.35%
Oct 30, 2012	109.08	109.36	110.10	108.65	147.69K	-0.33%
Oct 29, 2012	109.44	109.65	110.26	108.51	170.60K	-0.10%
Oct 26, 2012	109.55	108.49	109.70	107.40	210.56K	0.98%
Oct 25, 2012	108.49	107.59	109.28	107.46	216.60K	0.59%
Oct 24, 2012	107.85	108.31	109.34	106.80	233.37K	-0.37%
Oct 23, 2012	108.25	109.52	109.80	107.31	254.99K	-1.09%
Oct 22, 2012	109.44	109.95	110.97	109.12	218.73K	-0.64%
Oct 19, 2012	110.14	112.26	113.27	109.90	231.13K	-2.03%
Oct 18, 2012	112.42	113.13	113.63	111.57	212.56K	-0.71%
Oct 17, 2012	113.22	113.93	114.31	112.80	197.96K	-1.61%
Oct 16, 2012	115.07	115.72	116.20	114.50	20.62K	-0.63%
Oct 15, 2012	115.80	114.64	115.91	113.58	108.78K	1.03%
Oct 12, 2012	114.62	115.96	115.96	113.94	119.85K	-0.94%
Oct 11, 2012	115.71	114.56	116.02	114.42	144.68K	1.21%
Oct 10, 2012	114.33	114.23	115.59	113.77	180.31K	-0.15%
Oct 09, 2012	114.50	112.22	114.72	111.97	213.79K	2.40%
Oct 08, 2012	111.82	111.99	112.35	110.54	168.66K	-0.18%
Oct 05, 2012	112.02	112.45	113.05	110.54	237.74K	-0.50%
Oct 04, 2012	112.58	108.20	112.69	108.02	240.03K	4.08%
Oct 03, 2012	108.17	111.36	111.36	107.67	240.50K	-3.05%
Oct 02, 2012	111.57	112.28	112.45	111.27	152.72K	-0.55%
Oct 01, 2012	112.19	112.34	113.27	111.47	161.82K	-0.18%
Sep 28, 2012	112.39	112.53	113.40	111.52	184.80K	0.34%
Sep 27, 2012	112.01	110.17	112.50	109.68	226.56K	1.79%
Sep 26, 2012	110.04	109.88	110.23	108.45	198.47K	-0.37%
Sep 25, 2012	110.45	109.93	111.47	109.44	195.94K	0.58%
Sep 24, 2012	109.81	111.50	111.56	108.78	187.25K	-1.44%
Sep 21, 2012	111.42	110.50	111.70	110.08	161.97K	1.26%
Sep 20, 2012	110.03	108.18	110.65	107.10	250.45K	1.70%
Sep 19, 2012	108.19	111.71	112.98	107.40	298.80K	-3.43%
Sep 18, 2012	112.03	113.45	114.42	111.61	212.11K	-1.55%
Sep 17, 2012	113.79	116.67	117.02	111.50	212.97K	-2.46%
Sep 14, 2012	116.66	115.66	117.95	115.58	181.37K	-0.21%
Sep 13, 2012	116.90	115.60	117.48	115.45	25.03K	0.81%
Sep 12, 2012	115.96	115.00	116.67	115.00	135.26K	0.49%
Sep 11, 2012	115.40	114.65	115.46	114.37	151.87K	0.51%
Sep 10, 2012	114.81	114.55	115.05	113.92	149.70K	0.49%
Sep 07, 2012	114.25	112.80	114.65	112.34	227.68K	0.67%
Sep 06, 2012	113.49	113.67	115.15	112.55	234.05K	0.35%
Sep 05, 2012	113.09	114.10	114.38	112.73	229.60K	-0.95%
Sep 04, 2012	114.18	115.51	116.65	113.93	216.75K	-1.38%
Sep 03, 2012	115.78	114.70	115.98	114.03	76.84K	1.06%
Aug 31, 2012	114.57	112.48	114.93	112.36	209.50K	1.70%
Aug 30, 2012	112.65	112.50	113.44	112.25	157.32K	0.10%
Aug 29, 2012	112.54	112.34	113.30	111.50	181.93K	-0.04%
Aug 28, 2012	112.58	112.68	113.10	111.71	191.61K	0.29%
Aug 27, 2012	112.26	113.80	115.50	111.56	171.39K	-1.17%
Aug 24, 2012	113.59	114.59	115.28	113.00	215.53K	-1.23%
Aug 23, 2012	115.01	114.84	116.38	114.33	196.03K	0.09%
Aug 22, 2012	114.91	114.71	115.27	113.53	203.76K	0.24%
Aug 21, 2012	114.64	113.65	115.58	113.65	172.40K	0.83%
Aug 20, 2012	113.70	113.83	114.70	112.87	162.57K	-0.01%
Aug 17, 2012	113.71	114.48	114.77	112.70	178.79K	-2.73%
Aug 16, 2012	116.90	116.55	117.03	115.50	14.43K	0.56%
Aug 15, 2012	116.25	113.94	116.72	113.49	83.42K	1.95%
Aug 14, 2012	114.03	113.47	114.30	113.22	103.78K	0.38%
Aug 13, 2012	113.60	113.40	115.11	113.09	146.51K	0.58%
Aug 10, 2012	112.95	113.28	113.54	111.31	139.05K	-0.24%
Aug 09, 2012	113.22	111.99	113.53	111.60	141.86K	0.96%
Aug 08, 2012	112.14	111.58	113.27	110.85	188.64K	0.12%
Aug 07, 2012	112.00	109.43	112.56	109.13	177.35K	2.24%
Aug 06, 2012	109.55	108.60	109.77	107.90	149.98K	0.56%
Aug 03, 2012	108.94	105.93	109.13	105.80	215.45K	2.87%
Aug 02, 2012	105.90	105.80	107.30	104.97	259.59K	-0.06%
Aug 01, 2012	105.96	104.40	106.92	104.06	206.85K	0.99%
Jul 31, 2012	104.92	106.12	106.52	104.10	210.36K	-1.21%
Jul 30, 2012	106.20	106.37	106.99	105.58	128.63K	-0.25%
Jul 27, 2012	106.47	105.19	106.73	105.02	185.60K	1.15%
Jul 26, 2012	105.26	104.15	106.18	103.47	218.01K	0.84%
Jul 25, 2012	104.38	103.16	104.71	102.10	217.39K	0.93%
Jul 24, 2012	103.42	103.09	104.48	102.53	221.46K	0.15%
Jul 23, 2012	103.26	106.90	106.94	102.42	215.64K	-3.34%
Jul 20, 2012	106.83	107.50	107.70	105.60	168.46K	-0.90%
Jul 19, 2012	107.80	105.32	108.18	105.28	199.49K	2.51%
Jul 18, 2012	105.16	103.58	105.60	103.22	198.74K	1.12%
Jul 17, 2012	104.00	103.32	104.75	102.77	186.28K	0.43%
Jul 16, 2012	103.55	102.76	103.69	102.07	18.63K	1.12%
Jul 13, 2012	102.40	100.53	103.44	100.51	110.86K	1.32%
Jul 12, 2012	101.07	100.64	101.36	98.51	175.04K	0.84%
Jul 11, 2012	100.23	97.97	100.83	97.83	171.82K	2.31%
Jul 10, 2012	97.97	99.50	99.65	97.73	201.85K	-2.34%
Jul 09, 2012	100.32	98.15	101.06	97.92	225.17K	2.17%
Jul 06, 2012	98.19	100.40	100.40	97.73	223.92K	-2.49%
Jul 05, 2012	100.70	99.75	102.34	99.30	314.93K	0.93%
Jul 04, 2012	99.77	100.75	100.95	99.26	79.56K	-0.90%
Jul 03, 2012	100.68	97.24	101.58	97.12	289.69K	3.43%
Jul 02, 2012	97.34	97.60	97.87	95.30	245.47K	-0.47%
Jun 29, 2012	97.80	92.06	98.29	91.73	275.79K	7.05%
Jun 28, 2012	91.36	93.32	93.85	90.88	235.16K	-2.29%
Jun 27, 2012	93.50	92.81	93.95	91.70	231.83K	0.52%
Jun 26, 2012	93.02	91.30	93.25	90.70	236.48K	2.21%
Jun 25, 2012	91.01	91.65	91.75	89.60	211.66K	0.03%
Jun 22, 2012	90.98	89.38	91.70	88.49	238.67K	1.96%
Jun 21, 2012	89.23	92.55	92.76	88.90	351.70K	-3.73%
Jun 20, 2012	92.69	95.71	96.04	92.38	328.77K	-3.21%
Jun 19, 2012	95.76	95.91	96.80	94.44	276.70K	-0.30%
Jun 18, 2012	96.05	98.04	99.50	95.38	233.81K	-1.60%
Jun 15, 2012	97.61	97.90	98.10	96.97	148.88K	0.60%
Jun 14, 2012	97.03	97.20	97.80	96.33	35.17K	-0.10%
Jun 13, 2012	97.13	97.24	98.38	96.67	138.29K	-0.01%
Jun 12, 2012	97.14	96.81	97.97	96.62	245.70K	-0.88%
Jun 11, 2012	98.00	100.24	102.21	96.46	233.78K	-1.48%
Jun 08, 2012	99.47	99.30	99.99	97.19	252.95K	-0.46%
Jun 07, 2012	99.93	100.91	102.45	99.07	284.01K	-0.71%
Jun 06, 2012	100.64	98.90	101.39	98.71	238.42K	1.82%
Jun 05, 2012	98.84	99.16	99.63	97.68	145.83K	-0.01%
Jun 04, 2012	98.85	98.43	99.15	95.63	174.17K	0.43%
Jun 01, 2012	98.43	101.69	101.95	97.54	324.33K	-3.38%
May 31, 2012	101.87	103.23	104.16	101.27	258.76K	-1.55%
May 30, 2012	103.47	106.82	106.82	102.85	225.43K	-3.01%
May 29, 2012	106.68	107.45	107.95	106.06	223.91K	-0.40%
May 28, 2012	107.11	106.83	108.04	106.80	55.58K	0.26%
May 25, 2012	106.83	106.55	107.24	106.02	145.99K	0.26%
May 24, 2012	106.55	106.10	107.25	105.03	191.10K	0.94%
May 23, 2012	105.56	108.11	108.16	105.39	227.01K	-2.63%
May 22, 2012	108.41	109.25	109.36	107.79	180.21K	-0.37%
May 21, 2012	108.81	107.40	109.43	106.75	171.29K	1.56%
May 18, 2012	107.14	106.75	107.99	106.40	206.50K	-0.33%
May 17, 2012	107.49	109.43	110.15	106.58	293.24K	-3.78%
May 16, 2012	111.71	112.02	112.10	110.41	22.42K	-0.47%
May 15, 2012	112.24	111.17	112.67	110.93	146.27K	0.60%
May 14, 2012	111.57	112.07	112.07	110.04	199.08K	-0.61%
May 11, 2012	112.26	112.05	112.80	111.40	189.45K	-0.42%
May 10, 2012	112.73	112.72	113.64	112.12	198.34K	-0.42%
May 09, 2012	113.20	113.05	113.27	111.31	239.78K	0.42%
May 08, 2012	112.73	113.16	113.64	110.53	252.43K	-0.38%
May 07, 2012	113.16	112.80	113.50	110.34	159.88K	-0.02%
May 04, 2012	113.18	115.91	116.29	111.76	323.77K	-2.50%
May 03, 2012	116.08	118.20	118.45	115.92	231.99K	-1.79%
May 02, 2012	118.20	119.70	119.80	117.64	216.22K	-1.22%
May 01, 2012	119.66	119.28	120.02	118.80	160.25K	0.16%
Apr 30, 2012	119.47	119.70	119.79	118.73	174.06K	-0.30%
Apr 27, 2012	119.83	119.60	119.95	119.06	173.89K	-0.08%
Apr 26, 2012	119.92	119.05	120.17	118.78	225.24K	0.67%
Apr 25, 2012	119.12	118.38	119.25	117.45	242.12K	0.81%
Apr 24, 2012	118.16	118.75	118.94	117.85	173.51K	-0.46%
Apr 23, 2012	118.71	118.70	118.91	117.21	203.51K	-0.04%
Apr 20, 2012	118.76	118.01	119.69	117.87	178.70K	0.64%
Apr 19, 2012	118.00	118.15	119.15	117.68	204.71K	0.03%
Apr 18, 2012	117.97	118.45	118.85	116.70	251.11K	-0.68%
Apr 17, 2012	118.78	118.53	119.34	117.98	248.48K	0.08%
Apr 16, 2012	118.68	121.00	121.00	118.20	232.83K	-2.59%
Apr 13, 2012	121.83	121.88	122.00	120.77	15.61K	0.10%
Apr 12, 2012	121.71	120.14	121.92	119.28	125.98K	1.27%
Apr 11, 2012	120.18	119.87	120.80	119.05	178.71K	0.25%
Apr 10, 2012	119.88	122.53	122.83	119.49	223.01K	-2.27%
Apr 09, 2012	122.67	122.85	122.86	121.02	91.96K	-0.62%
Apr 05, 2012	123.43	122.54	123.54	121.80	183.56K	0.89%
Apr 04, 2012	122.34	124.88	124.99	122.30	250.19K	-2.02%
Apr 03, 2012	124.86	125.30	125.97	124.30	197.65K	-0.45%
Apr 02, 2012	125.43	122.94	125.63	121.70	229.53K	2.08%
Mar 30, 2012	122.88	122.60	124.07	122.58	185.19K	0.40%
Mar 29, 2012	122.39	124.23	124.64	121.37	224.42K	-1.43%
Mar 28, 2012	124.16	125.18	125.18	123.53	212.67K	-1.10%
Mar 27, 2012	125.54	125.74	126.18	124.91	211.60K	-0.09%
Mar 26, 2012	125.65	125.04	125.89	124.58	128.77K	0.42%
Mar 23, 2012	125.13	123.30	127.06	123.10	207.43K	1.62%
Mar 22, 2012	123.14	124.04	124.25	122.30	189.19K	-0.85%
Mar 21, 2012	124.20	124.21	124.80	123.76	152.41K	0.06%
Mar 20, 2012	124.12	125.27	125.44	123.20	185.59K	-1.26%
Mar 19, 2012	125.71	125.60	126.05	124.82	128.75K	-0.08%
Mar 16, 2012	125.81	122.55	126.16	122.45	159.88K	1.83%
Mar 15, 2012	123.55	125.12	125.35	120.97	20.33K	-1.14%
Mar 14, 2012	124.97	126.12	126.68	124.64	106.67K	-0.99%
Mar 13, 2012	126.22	125.50	126.79	125.00	133.72K	0.70%
Mar 12, 2012	125.34	125.84	125.98	124.20	151.69K	-0.51%
Mar 09, 2012	125.98	125.48	126.37	124.69	140.59K	0.43%
Mar 08, 2012	125.44	124.05	126.34	123.80	191.53K	1.06%
Mar 07, 2012	124.12	122.19	124.45	121.99	199.25K	1.75%
Mar 06, 2012	121.98	124.39	124.39	121.59	233.27K	-1.47%
Mar 05, 2012	123.80	123.37	124.66	122.66	166.57K	0.12%
Mar 02, 2012	123.65	126.16	126.16	123.12	196.63K	-2.02%
Mar 01, 2012	126.20	123.00	128.40	122.49	260.75K	2.89%
Feb 29, 2012	122.66	121.61	123.20	120.50	243.68K	0.91%
Feb 28, 2012	121.55	123.39	123.95	121.50	195.25K	-2.11%
Feb 27, 2012	124.17	125.25	125.51	123.00	177.94K	-1.04%
Feb 24, 2012	125.47	124.01	125.55	123.30	146.86K	1.50%
Feb 23, 2012	123.62	122.73	124.50	122.10	214.76K	0.59%
Feb 22, 2012	122.90	121.50	123.23	121.00	180.94K	1.02%
Feb 21, 2012	121.66	120.07	121.88	119.21	156.16K	1.34%
Feb 20, 2012	120.05	120.00	121.15	119.80	64.82K	0.39%
Feb 17, 2012	119.58	120.13	120.70	118.85	183.83K	-0.44%
Feb 16, 2012	120.11	118.90	120.38	118.32	205.13K	0.99%
Feb 15, 2012	118.93	117.44	119.99	117.40	223.49K	0.65%
Feb 14, 2012	118.16	117.64	118.28	117.00	24.28K	0.20%
Feb 13, 2012	117.93	117.69	118.61	117.35	120.61K	0.53%
Feb 10, 2012	117.31	118.61	118.61	116.29	169.31K	-1.08%
Feb 09, 2012	118.59	117.70	118.79	117.28	189.77K	1.19%
Feb 08, 2012	117.20	116.01	117.97	115.90	217.97K	0.83%
Feb 07, 2012	116.23	116.64	117.50	115.60	245.84K	0.26%
Feb 06, 2012	115.93	114.58	116.68	113.65	212.32K	1.18%
Feb 03, 2012	114.58	112.50	114.71	111.93	235.99K	2.24%
Feb 02, 2012	112.07	111.51	112.56	111.04	213.05K	0.46%
Feb 01, 2012	111.56	111.30	112.82	111.02	210.93K	0.52%
Jan 31, 2012	110.98	110.98	113.90	110.50	238.21K	0.21%
Jan 30, 2012	110.75	111.50	111.78	110.25	163.79K	-0.64%
Jan 27, 2012	111.46	111.00	111.99	110.49	218.69K	0.60%
Jan 26, 2012	110.79	110.45	111.89	110.27	195.03K	0.89%
Jan 25, 2012	109.81	110.22	110.89	108.91	234.59K	-0.20%
Jan 24, 2012	110.03	110.84	111.11	109.70	178.43K	-0.50%
Jan 23, 2012	110.58	110.04	111.36	109.23	143.54K	0.66%
Jan 20, 2012	109.86	111.53	112.06	109.42	161.67K	-1.52%
Jan 19, 2012	111.55	111.10	111.75	110.37	173.95K	0.80%
Jan 18, 2012	110.66	111.46	112.20	110.33	213.90K	-0.78%
Jan 17, 2012	111.53	111.42	112.76	110.56	189.96K	0.30%
Jan 16, 2012	111.20	110.70	111.67	110.49	15.27K	0.69%
Jan 13, 2012	110.44	111.21	112.50	109.71	108.35K	-0.74%
Jan 12, 2012	111.26	112.84	115.12	110.31	148.85K	-0.87%
Jan 11, 2012	112.24	113.12	113.76	112.11	191.80K	-0.92%
Jan 10, 2012	113.28	112.50	114.01	112.43	186.77K	0.74%
Jan 09, 2012	112.45	113.42	113.88	111.80	203.39K	-0.54%
Jan 06, 2012	113.06	112.85	113.68	112.03	190.83K	0.28%
